transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,avg_amount,amount_deviation,device_count,is_new_device,location_count,is_new_location,hour,is_night,amount_anomaly,invalid_ip,missing_payment,invalid_location,location_mismatch,time_anomaly,pattern_flag,risk_score,risk_level,predicted,anomaly_count,final_score,fraud,confidence,explanation,fraud_type
TXN-B0AB98F46F6B,USR0070,5465.278090767397,2024-04-04 00:00:00.000000,mumbai,bom,Fuel,DEV-2D7B3E2A,mobile,Wallet,148965.73,success,192.46.206.217,,6326.182696458752,0.8637775061918549,2.0,0,2,0,0.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-EB8077660174,USR0070,3626.215348393899,2024-04-04 02:36:00.000000,mumbai,mumbai,Fuel,DEV-2D7B3E2A,mobile,UPI,154431.01,pending,192.46.206.238,,6326.182696458752,0.5731169024759548,3.0,0,3,0,2.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-82B23F11E1AA,USR0070,8377.72337375928,2024-04-06 11:33:02.465134,mumbai,mumbai,Healthcare,DEV-2D7B3E2A,mobile,,135744.86,success,192.46.206.207,,6326.182696458752,1.3240843161440858,4.0,0,4,0,11.0,0,False,False,True,False,False,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-4150FCE77C91,USR0070,8727.904910170122,2024-04-09 08:15:30.995349,mumbai,mumbai,,DEV-2D7B3E2A,mobile,Wallet,127016.95,success,192.46.206.220,,6326.182696458752,1.3794298867100876,5.0,0,5,0,8.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-8E7954B750EE,USR0070,7181.15,2024-04-09 23:48:02.878065,mumbai,hyderabad,Education,DEV-2D7B3E2A,mobile,Wallet,119835.81,success,192.46.206.2,,6326.182696458752,1.1349680172850396,6.0,0,6,0,23.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-C1A9B5AC9FB1,USR0070,6909.58,2024-04-10 11:48:27.430657,mumbai,mumbai,Fuel,DEV-2D7B3E2A,mobile,Wallet,112926.23,success,192.46.206.173,,6326.182696458752,1.092046860582548,7.0,0,7,0,11.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-00714C5049CD,USR0070,2339.53,,mumbai,lko,Grocery,DEV-2D7B3E2A,mobile,Wallet,159284.86,success,192.46.206.54,,6326.182696458752,0.36975856589527706,8.0,0,8,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-AFF0B6DDF654,USR0070,6102.628539369778,,pnq,pune,Fuel,DEV-2D7B3E2A,mobile,Wallet,106823.6,success,192.46.206.62,,6326.182696458752,0.9645096138578938,9.0,0,0,1,,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
TXN-9F100ABCBE5D,USR0070,4843.15,,mumbai,mumbai,Fuel,DEV-2D7B3E2A,mobile,Wallet,144122.58,success,192.168..1,,6326.182696458752,0.7654512651753603,10.0,0,9,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-261276D3D302,USR0071,6268.45,2024-02-09 14:55:15.729074,jaipur,jaipur,Electronics,DEV-52E838A1,mobile,Wallet,110266.44,failed,192.206.119.206,,76798.47705677642,0.08162099847849032,0.0,1,0,1,14.0,0,False,False,False,False,False,False,False,40,Medium,1,0,50.0,0,100.0,"New device used, New location","New Device, New Location"
TXN-15A27A4163D0,USR0071,4889.40812712724,2024-02-11 02:51:16.572675,jai,jaipur,Fuel,DEV-52E838,mobile,Card,105377.03,success,192.206.119.24,,76798.47705677642,0.06366460182421023,0.0,1,0,1,2.0,1,False,False,False,False,True,True,False,60,Medium,1,2,63.6,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-6C5773B2CB07,USR0071,3312.95,2024-02-11 03:16:20.607041,jai,jaipur,Travel,DEV-52E838A1,mobile,UPI,,success,192.206.119.147,,76798.47705677642,0.0431376635227711,1.0,0,1,0,3.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-C5A2E1450904,USR0071,3659.0,2024-02-17 06:50:37.944834,jaipur,jai,Food & Dining,DEV-52E838A1,mobile,Card,98404.71,success,192.206.119.77,,76798.47705677642,0.04764355357908192,2.0,0,1,0,6.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-EC8A4DC216B2,USR0071,4508.225413910152,2024-02-19 05:29:29.578172,jai,mumbai,Utilities,DEV-52E838A1,ATM,Wallet,93896.48,success,192.206.119.22,,76798.47705677642,0.058701251449632987,3.0,0,2,0,5.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-7F63A42EAF1F,USR0071,1997.5054005586996,2024-02-22 06:06:06.033392,lko,lucknow,Electronics,DEV-52E838A1,mobile,Wallet,91898.97,success,192.206.119.230,,76798.47705677642,0.026009362004925908,4.0,0,0,1,6.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-7B8DA15BD1F0,USR0071,4042.11,2024-02-23 06:38:34.000000,jaipur,jaipur,Clothing,DEV-52E838A1,mobile,Wallet,87856.87,success,192.206.119.6,,76798.47705677642,0.05263199900452113,5.0,0,2,0,6.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-DE39A85A8C5C,USR0071,4589.478455913034,2024-02-29 16:37:35.000000,jaipur,jaipur,Utilities,DEV-52E838A1,mobile,Wallet,78468.07,success,192.206.119.89,,76798.47705677642,0.05975924097139513,6.0,0,3,0,16.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-72C32C1149C2,USR0071,2873.97,2024-03-04 05:07:59.039503,jaipur,jaipur,Electronics,DEV-52E838A1,mobile,Wallet,72975.45,success,,,76798.47705677642,0.037421739185480744,7.0,0,4,0,5.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-36848DF428CB,USR0071,796.36,2024-03-06 03:58:00.000000,jaipur,jaipur,Education,DEV-52E838A1,mobile,Wallet,72179.09,success,192.206.119.24,,76798.47705677642,0.01036934143980259,8.0,0,5,0,3.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-B5774156BCA5,USR0071,6995.58,2024-03-12 15:33:00.000000,lko,lucknow,Clothing,DEV-52E838A1,mobile,Wallet,60216.17,success,192.206.119.185,,76798.47705677642,0.09108890148859085,9.0,0,1,0,15.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-F7FE4297409F,USR0071,2417.386313941698,2024-03-13 11:24:31.000000,jaipur,jaipur,Entertainment,DEV-52E838A1,mobile,Wallet,57798.78,success,192.206.119.110,,76798.47705677642,0.03147659862520378,10.0,0,6,0,11.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-B2325A4A876F,USR0071,5507.29,2024-03-14 04:16:09.008400,jai,jaipur,Utilities,DEV-52E838A1,mobile,NetBanking,52291.49,success,192.206.119.151,,76798.47705677642,0.07170999349290573,11.0,0,3,0,4.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-5C441352EBE2,USR0071,3661.4521485548435,2024-03-19 00:00:00.000000,jaipur,jaipur,Education,DEV-52E838A1,ATM,Wallet,38699.61,success,192.206.119.73,,76798.47705677642,0.04767548281413427,12.0,0,7,0,0.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-77943A53C3FE,USR0071,4211.5574316314805,2024-03-19 17:33:00.298190,jai,jai,Entertainment,DEV-52E838A1,mobile,Wallet,34488.06,success,192.206.119.175,4211.5574316314805,76798.47705677642,0.05483836079401888,13.0,0,4,0,17.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-A52B59A54543,USR0071,4667.14,2024-05-08 18:58:44.000000,jai,jaipur,Electronics,DEV-52E838A1,mobile,Wallet,32652.14,pending,192.206.119.224,,76798.47705677642,0.06077046587894955,14.0,0,5,0,18.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-8957269695F3,USR0071,1678106.56,2024-08-05 18:57:55.000000,pnq,pune,Electronics,DEV-52E838A1,mobile,Wallet,32652.14,success,,,76798.47705677642,21.85049461677203,15.0,0,0,1,18.0,0,True,False,False,False,True,False,True,60,Medium,1,2,83.6,1,100.0,"High amount deviation, New location","High Amount, New Location"
TXN-7A7F208E368F,USR0071,4935.69,2024-08-05 18:58:51.000000,jaipur,jaipur,Electronics,DEV-52E838A1,mobile,,27587.71,success,192.206.119.51,,76798.47705677642,0.06426723448066106,16.0,0,8,0,18.0,0,False,False,True,False,False,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-1CA55C92C153,USR0071,3111.85,,pune,pnq,Grocery,,mobile,,42361.07,success,192.206.119.3,,76798.47705677642,0.04051915610961084,,0,0,1,,0,False,False,True,False,True,False,False,20,Low,1,2,43.6,0,100.0,New location,New Location
TXN-10C6202BF2E3,USR0071,4967.339784400625,,jaipur,jaipur,Healthcare,DEV-52E838A1,mobile,Card,67211.75,success,192.206.119.65,,76798.47705677642,0.06467934385449478,17.0,0,9,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-5C5D6155F387,USR0071,4799.3217,,calcutta,ccu,T??,DEV-52E838A1,ATM,Card,83057.55,success,192.206.119.47,,76798.47705677642,0.06249159348379353,18.0,0,0,1,,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-8D1F154A6871,USR0071,2618.66,,jaipur,jaipur,Education,DEV-52E838A1,mobile,Wallet,75849.41,success,192.206.119.138,,76798.47705677642,0.034097367590980775,19.0,0,10,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-DC75FDD90972,USR0071,0.0,,jaipur,jaipur,Travel,DEV-52E838A1,mobile,Wallet,45472.91,success,192.206.119.208,,76798.47705677642,0.0,20.0,0,11,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-ECAE088C14EA,USR0071,3427.6875298201458,,jaipur,jaipur,Travel,DEV-52E838A1,ATM,Wallet,110266.44,success,192.206.119.241,,76798.47705677642,0.04463165194843866,21.0,0,12,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-BA5A62D559F7,USR0072,12251.842882057488,2024-03-03 12:12:00.000000,jaipur,jaipur,Entertainment,DEV-47E72641,ATM,,40065.43,success,192.115.230.76,,93130.45488273691,0.13155429492091528,0.0,1,0,1,12.0,0,False,False,True,False,False,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-5110B5A002A4,USR0072,11245.049799903236,2024-03-04 17:38:58.484859,jaipur,jaipur,Grocery,DEV-8596#,ATM,Wallet,40065.43,pending,192.115.230.127,,93130.45488273691,0.12074384335627561,0.0,1,1,0,17.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New device used,New Device
TXN-12A1FEFF0726,USR0072,8611.4927,2024-03-06 09:36:57.000000,jaipur,jaipur,Education,,ATM,Wallet,31453.93,success,,,93130.45488273691,0.09246599562782358,,0,2,0,9.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-3F7AC45AACF4,USR0072,9553.46722024182,2024-03-07 11:35:10.327922,jai,jaipur,Travel,DEV-47E72641,ATM,Wallet,21900.47,success,192.115.230.130,,93130.45488273691,0.1025804571857137,1.0,0,0,1,11.0,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
TXN-BD2021455AA3,USR0072,9945.87763763233,2024-03-07 20:28:00.000000,jaipur,jai,Healthcare,DEV-47E72641,ATM,Wallet,21900.47,failed,192.115.230.103,,93130.45488273691,0.10679396826942433,2.0,0,3,0,20.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-88982402DFC7,USR0072,7281.532755594122,2024-03-08 16:16:39.009892,jaipur,jai,Clothing,DEV-8596C063,ATM,UPI,14618.93,success,192.115.230.62,,93130.45488273691,0.07818553639865714,0.0,1,4,0,16.0,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New device used,New Device
TXN-5AB7E2DA496D,USR0072,7427.201057177735,2024-03-08 23:43:54.000000,jaipur,jai,Fuel,DEV-47E72641,ATM,Wallet,7191.73,success,,,93130.45488273691,0.079749651356026,3.0,0,5,0,23.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-B87FD08EDE31,USR0072,32035.37,2024-05-23 02:20:46.000000,jaipur,jaipur,Food & Dining,DEV-8596C063,web,Wallet,0.0,success,192.115.230.71,,93130.45488273691,0.3439801304547016,1.0,0,6,0,2.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-60399F747BD0,USR0072,8879.686082872771,2024-06-08 21:41:54.648605,jaipur,jai,Utilities,DEV-8596C063,ATM,Wallet,102849.0,success,192.115.230.165,,93130.45488273691,0.09534572496535468,2.0,0,7,0,21.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-DA0A04F01FD8,USR0072,6667.08,2024-06-15 12:47:08.217812,jaipur,jaipur,Education,DEV-47E72641,ATM,UPI,96181.92,success,192.115.230.230,6667.08,93130.45488273691,0.0715878433166819,4.0,0,8,0,12.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-8ADBE77DEA28,USR0072,9871.11096367115,2024-06-15 14:13:20.035698,jai,jai,Entertainment,DEV-8596C063,ATM,Wallet,96181.92,failed,192.115.230.186,,93130.45488273691,0.10599116030239193,3.0,0,1,0,14.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-AA8E6670382F,USR0072,6736.770290989881,2024-06-17 16:39:52.000000,jai,jaipur,Clothing,DEV-47E72641,ATM,Wallet,89445.15,success,192.115.230.77,,93130.45488273691,0.07233614356687802,5.0,0,2,0,16.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-9CE51F6AC02E,USR0072,9098.0,2024-06-18 17:08:28.000000,jaipur,jaipur,Grocery,DEV-8596C063,ATM,Wallet,80347.12,success,192.115.230.58,,93130.45488273691,0.09768987300214967,4.0,0,9,0,17.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-D62E9AAECDE6,USR0072,7813.025548903472,2024-06-18 22:31:04.340122,jaipur,pnq,Education,DEV-47E72641,ATM,Wallet,72534.09,success,192.115.230.186,,93130.45488273691,0.08389244599196866,6.0,0,10,0,22.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-F3328CAEB43C,USR0072,1678106.56,2024-06-25 18:46:16.000000,jai,del,Healthcare,DEV-8596C063,ATM,UPI,70235.26,success,192.115.230.13,,93130.45488273691,18.018687264286022,5.0,0,3,0,18.0,0,True,False,False,False,True,False,True,40,Medium,1,2,73.6,1,100.0,High amount deviation,High Amount
TXN-AE18F9F61BC7,USR0072,6021.0,2024-06-26 14:00:45.000000,jai,jaipur,Clothing,DEV-47E72641,ATM,Card,52317.27,success,192.115.230.148,,93130.45488273691,0.06465055235721512,7.0,0,4,0,14.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-DD90D7C55278,USR0072,1.0,2024-10-03 21:57:50.000000,jai,jai,Education,DEV-47E72641,ATM,Wallet,0.0,failed,192.115.230.46,,93130.45488273691,1.0737510771834432e-05,8.0,0,5,0,21.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-9B005E237AA9,USR0072,11896.0,,jai,jaipur,Electronics,DEV-47E72641,ATM,Wallet,58339.22,success,192.115.230.36,,93130.45488273691,0.1277334281417424,9.0,0,6,0,,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-35318232FB2A,USR0072,9782.520715694101,,jaipur,jaipur,Grocery,DEV-47E72641,ATM,Wallet,0.0,success,192.115.230.70,,93130.45488273691,0.10503992156045888,10.0,0,11,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-C5A9DACE388D,USR0072,9384.51,,jaipur,jaipur,Travel,DEV-47E72641,ATM,Wallet,111728.69,success,192.115.230.31,,93130.45488273691,0.10076627721338795,11.0,0,12,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-9F07226DEF04,USR0073,6147.0,2024-03-21 15:53:00.000000,bangalore,kolkata,Electronics,DEV-441223C2,web,Card,0.0,success,192.71.197.126,,6303.86455510181,0.9749614676537234,0.0,1,0,1,15.0,0,False,False,False,False,True,False,True,40,Medium,1,1,71.8,1,100.0,"New device used, New location","New Device, New Location"
TXN-FED9CE1CA28F,USR0073,7740.18,2024-03-21 15:53:44.000000,hyderabad,hyderabad,Electronics,DEV-441223C2,ATM,Card,0.0,success,192.71.197.222,,6303.86455510181,1.2276520664883677,1.0,0,0,1,15.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-FCEAEB64469F,USR0073,7615.78,2024-03-21 15:54:37.000000,bengaluru,bangalore,Electronics,DEV-000C2DCA,ATM,Card,0.0,success,,,6303.86455510181,1.2079212699085526,0.0,1,0,1,15.0,0,False,False,False,False,True,False,True,40,Medium,1,1,71.8,1,100.0,"New device used, New location","New Device, New Location"
TXN-6FFC8A7AC4A6,USR0073,13712.7,2024-04-01 15:16:00.000000,lucknow,blr,Education,ATO-125C3F22,ATM,UPI,0.0,success,98.82.234.188,,6303.86455510181,2.1749396644696946,0.0,1,0,1,15.0,0,False,False,False,False,True,False,True,65,Medium,1,1,84.3,1,100.0,"New device used, New location","New Device, New Location"
TXN-B48E03C513AE,USR0073,6.08,2024-04-13 00:35:45.000000,bangalore,bengaluru,Utilities,CNP-58E2F28D,ATM,Card,0.0,success,192.71.197.96,,6303.86455510181,0.0009643347524539837,0.0,1,1,0,0.0,1,False,False,False,False,True,True,False,40,Medium,1,2,53.6,0,100.0,"New device used, Unusual time (night)","New Device, Night Activity"
TXN-893B233D406D,USR0073,5067.0,2024-04-30 06:14:00.000000,bangalore,blr,Food & Dining,DEV-441223C2,ATM,Wallet,86537.92,success,192.71.197.101,,6303.86455510181,0.8036651629415026,2.0,0,2,0,6.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-F97C1E654BA9,USR0073,0.0,2024-05-02 05:53:47.432436,bangalore,bangalore,Healthcare,DEV-000C2DCA,ATM,Card,82392.47,success,192.71.197.53,,6303.86455510181,0.0,1.0,0,3,0,5.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-F3E56EDCB13E,USR0073,6977.52,2024-05-04 01:56:00.000000,bengaluru,bangalore,Healthcare,,ATM,Card,75414.95,success,192.71.197.180,,6303.86455510181,1.1066883259774212,,0,1,0,1.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-6653F5917D61,USR0073,4496.262645621752,2024-05-06 22:51:57.092662,bangalore,bengaluru,Clothing,DEV-441223C2,ATM,Card,70918.69,success,192.71.197.48,,6303.86455510181,0.7131418298246294,3.0,0,4,0,22.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-EC569606F8B2,USR0073,8288.207928878735,2024-05-08 12:49:23.722046,bengaluru,bangalore,Grocery,,ATM,Card,62630.48,success,192.71.197.29,,6303.86455510181,1.314573510095793,,0,2,0,12.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-25E71AFD5C36,USR0073,7232.022629090582,2024-05-09 18:58:00.000000,bengaluru,bangalore,Electronics,DEV-441223C2,ATM,Card,55398.46,success,,,6303.86455510181,1.1470543999614597,4.0,0,3,0,18.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-334530550FFE,USR0073,7740.0,2024-05-10 08:03:21.019277,blr,blr,Clothing,DEV-000C2DCA,ATM,Card,47657.57,success,192.71.197.140,,6303.86455510181,1.227623517104249,2.0,0,0,1,8.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-DD64661B1A12,USR0073,7239.446143907431,2024-05-10 18:34:57.000000,bangalore,bengaluru,Utilities,DEV-000C2DCA,ATM,Card,,success,192.71.197.133,,6303.86455510181,1.148231826494888,3.0,0,5,0,18.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-67FFB9D8FE6C,USR0073,7921.6594,2024-05-11 18:25:36.028884,bengaluru,bengaluru,Travel,DEV-441223C2,ATM,Card,32496.46,success,192.71.197.57,,6303.86455510181,1.256436094822989,5.0,0,4,0,18.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-DE0AB23EE67B,USR0073,6844.06018663574,2024-05-15 13:49:05.000000,bengaluru,bengaluru,Entertainment,DEV-000C2DCA,ATM,Card,17841.43,success,192.71.197.234,,6303.86455510181,1.0855205733321616,4.0,0,5,0,13.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-53B592F7AB33,USR0073,5609.118309988812,2024-05-16 12:23:48.862872,bengaluru,bengaluru,Clothing,DEV-000C2DCA,ATM,Wallet,3663.22,success,192.71.197.238,,6303.86455510181,0.8896492955506856,5.0,0,6,0,12.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-CBE0026C8568,USR0073,4212.0,2024-05-18 05:31:13.928805,bengaluru,blr,Healthcare,DEV-000C2DCA,ATM,NetBanking,0.0,success,192.71.197.125,,6303.86455510181,0.6680555883776611,6.0,0,7,0,5.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-FCD0882ECB80,USR0073,4098.54,2024-05-18 06:05:10.623869,madras,madras,Grocery,DEV-441223C2,ATM,Card,0.0,success,192.71.197.111,,6303.86455510181,0.650059959921505,6.0,0,0,1,6.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-4DCB60B16E77,USR0073,5261.341651899027,2024-05-18 07:55:44.872538,blr,bangalore,Healthcare,DEV-000C2DCA,ATM,Card,0.0,failed,192.71.197.245,,6303.86455510181,0.8344892433322174,7.0,0,1,0,7.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-2456A997D199,USR0073,1455.4490958962742,2024-05-18 13:28:10.616196,bengaluru,bengaluru,Enterta...,DEV-000C2DCA,ATM,Card,0.0,success,192.71.197.57,,6303.86455510181,0.23084541835534672,8.0,0,8,0,13.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-5B7BF99BED4F,USR0073,6512.4610673853895,2024-05-18 23:45:54.000000,bangalore,bengaluru,,DEV-000C2DCA,ATM,UPI,0.0,success,192.71.197.229,,6303.86455510181,1.0329264031715948,9.0,0,6,0,23.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-E4ABBD113896,USR0073,7582.84,2024-05-20 00:00:00.000000,bangalore,bengaluru,Food & Dining,DEV-000C2DCA,ATM,Card,0.0,success,192.71.197.149,,6303.86455510181,1.20269673261483,10.0,0,7,0,0.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-0CAD73EEE929,USR0073,8250.87,2024-05-20 18:50:00.000000,bangalore,ahmedabad,Education,DEV-441223C2,ATM,Card,0.0,success,192.71.197.146,,6303.86455510181,1.3086514274638161,7.0,0,8,0,18.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-3F214BCD083D,USR0073,6091.571030398985,2024-06-15 20:54:05.000000,blr,bengaluru,Entertainment,,mobile,Card,0.0,failed,,6091.571030398985,6303.86455510181,0.9661700068512605,,0,2,0,20.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-C10D1C9A2CBA,USR0073,7810.966254685571,2024-12-05 10:20:07.000000,lko,new delhi,,DEV-000C2DCA,ATM,Card,24685.49,success,192.71.197.236,,6303.86455510181,1.2388793107958274,11.0,0,0,1,10.0,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
TXN-3DE451C39D8B,USR0073,8569.09,,bangalore,blr,Utilities,DEV-000C2DCA,ATM,Card,9272.34,success,192.71.197.134,,6303.86455510181,1.3591235664318926,12.0,0,9,0,,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-1D6E7FBE06E6,USR0073,8070.4336,,ahmedabad,bangalore,Grocery,DEV-000C2DCA,ATM,Card,70918.69,failed,192.71.197.68,,6303.86455510181,1.2800328269493937,13.0,0,0,1,,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
TXN-449DD9A2A1B5,USR0073,5955.607598462357,,bengaluru,blr,Grocery,,ATM,Card,91605.91,success,192.71.197.30,,6303.86455510181,0.9446051610487272,,0,9,0,,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-E6076DCB5782,USR0074,3107.0147776930107,2024-01-02 05:36:41.000000,jai,jaipur,Food & Dining,NEW-6DEE2B24,mobile,UPI,13624.13,success,167.234.102.181,,92295.37789639426,0.03366345298166237,0.0,1,0,1,5.0,1,False,False,False,False,True,True,False,60,Medium,1,2,63.6,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-3C70795914D8,USR0074,5758.69,2024-02-06 16:15:00.000000,singapore,singapore,Grocery,DEV-41149768,ATM,UPI,7865.44,success,178.35.167.161,,92295.37789639426,0.06239345607326346,0.0,1,0,1,16.0,0,False,False,False,False,False,False,False,40,Medium,1,0,50.0,0,100.0,"New device used, New location","New Device, New Location"
TXN-8E5D726FD4D9,USR0074,2765.6425949418303,2024-02-07 06:17:51.341419,jai,jai,Fuel,DEV-C6AEF8D2,web,UPI,47466.59,success,192.74.61.144,,92295.37789639426,0.029964800981099774,0.0,1,1,0,6.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New device used,New Device
